"capabilityId","name","status","evidence","filePath","replacement","reactivationPolicy","notes"
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=1; lines=86","src/utils/cloud-prefs-sync.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=2; lines=100;396","src/utils/cloud-prefs-sync.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=2; lines=123;195","src/utils/country-chip-picker.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=3; lines=199;205;209","src/utils/dom-utils.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=3; lines=811;813;822","src/utils/export.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=760","src/utils/export.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Sunset","Keyword 'sunset'; occurrences=1; lines=12","src/utils/export.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=4; lines=224;328;426;427","src/utils/follow-button.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=308","src/utils/follow-button.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=18; lines=117;130;139;144;149;15;157;16;166;173;179;18;241;242;260;263","src/utils/followed-only-chip.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=226","src/utils/followed-only-chip.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=34","src/utils/layer-warning.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=192","src/utils/notify-country-link.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=98","src/utils/panel-storage.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=1; lines=5","src/utils/sync-keys.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=4; lines=135;157;176;305","src/utils/transit-chart.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated","Keyword 'deprecated'; occurrences=1; lines=330","src-tauri/sidecar/local-api-server.mjs","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=2; lines=1434;799","src-tauri/sidecar/local-api-server.mjs","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=1534","src-tauri/sidecar/local-api-server.mjs","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=2; lines=15;1969","src-tauri/sidecar/local-api-server.test.mjs","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated","Keyword 'deprecated'; occurrences=1; lines=1618","src-tauri/src/main.rs","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
